About to execute sighandler
Reached start time
about to create threads
Created threadID[0]
list-none-s,12,1000,16,36000,3637394,101,0
list-id-none,1,1,4,3,63555,21185,0
list-id-none,1,2,4,6,73041,12173,0
list-id-none,1,4,4,12,70540,5878,0
list-id-none,1,8,4,24,104253,4343,0
list-id-none,1,16,4,48,82569,1720,0
list-id-none,4,1,4,12,148939,12411,0
list-id-none,4,2,4,24,144987,6041,0
list-id-none,4,4,4,48,163954,3415,0
list-id-none,4,8,4,96,139871,1456,0
list-id-none,4,16,4,192,151041,786,0
list-id-none,8,1,4,24,255833,10659,0
list-id-none,8,2,4,48,313678,6534,0
list-id-none,8,4,4,96,295479,3077,0
list-id-none,8,8,4,192,340221,1771,0
list-id-none,8,16,4,384,336221,875,0
list-id-none,12,1,4,36,449288,12480,0
list-id-none,12,2,4,72,490273,6809,0
list-id-none,12,4,4,144,456953,3173,0
list-id-none,12,8,4,288,413049,1434,0
list-id-none,12,16,4,576,526024,913,0
list-id-none,16,1,4,48,458176,9545,0
list-id-none,16,2,4,96,529765,5518,0
list-id-none,16,4,4,192,455364,2371,0
list-id-none,16,8,4,384,514284,1339,0
list-id-none,16,16,4,768,524116,682,0
list-id-m,1,10,4,30,106659,3555,105
list-id-m,1,20,4,60,115800,1930,69
list-id-m,1,40,4,120,136685,1139,53
list-id-m,1,80,4,240,201378,839,89
list-id-m,4,10,4,120,158938,1324,123
list-id-m,4,20,4,240,252063,1050,1153
list-id-m,4,40,4,480,359045,748,1245
list-id-m,4,80,4,960,620793,646,1382
list-id-m,8,10,4,240,302803,1261,83
list-id-m,8,20,4,480,392707,818,1237
list-id-m,8,40,4,960,895570,932,4895
list-id-m,8,80,4,1920,1378370,717,5067
list-id-m,12,10,4,360,419978,1166,73
list-id-m,12,20,4,720,510414,708,2757
list-id-m,12,40,4,1440,827425,574,3987
list-id-m,12,80,4,2880,1314961,456,4247
list-id-m,16,10,4,480,525596,1094,927
list-id-m,16,20,4,960,754116,785,6703
list-id-m,16,40,4,1920,947575,493,5141
list-id-m,16,80,4,3840,2824234,735,11601
list-id-s,1,10,4,30,99531,3317,0
list-id-s,1,20,4,60,104099,1734,0
list-id-s,1,40,4,120,137444,1145,0
list-id-s,1,80,4,240,178718,744,0
list-id-s,4,10,4,120,194677,1622,0
list-id-s,4,20,4,240,561590,2339,0
list-id-s,4,40,4,480,268708,559,0
list-id-s,4,80,4,960,404994,421,0
list-id-s,8,10,4,240,336943,1403,0
list-id-s,8,20,4,480,292031,608,0
list-id-s,8,40,4,960,517080,538,0
list-id-s,8,80,4,1920,830500,432,0
list-id-s,12,10,4,360,335368,931,0
list-id-s,12,20,4,720,473805,658,0
list-id-s,12,40,4,1440,710448,493,0
list-id-s,12,80,4,2880,1347684,467,0
list-id-s,16,10,4,480,569990,1187,0
list-id-s,16,20,4,960,688334,717,0
list-id-s,16,40,4,1920,41326970,21524,0
list-id-s,16,80,4,3840,2340895,609,0
list-none-m,1,1000,1,3000,327643,109,43
list-none-m,1,1000,4,3000,296770,98,37
list-none-m,1,1000,8,3000,287018,95,38
list-none-m,1,1000,16,3000,298960,99,37
list-none-m,2,1000,1,6000,1244109,207,229
list-none-m,2,1000,4,6000,786182,131,131
list-none-m,2,1000,8,6000,678726,113,109
list-none-m,2,1000,16,6000,620035,103,100
list-none-m,4,1000,1,12000,2965020,247,720
list-none-m,4,1000,4,12000,2116779,176,420
list-none-m,4,1000,8,12000,1583212,131,307
list-none-m,4,1000,16,12000,1609439,134,301
list-none-m,8,1000,1,24000,8402511,350,2352
list-none-m,8,1000,4,24000,4779637,199,1252
list-none-m,8,1000,8,24000,3380778,140,746
list-none-m,8,1000,16,24000,2679841,111,507
list-none-m,12,1000,1,36000,12608403,350,3708
list-none-m,12,1000,4,36000,7153338,198,1902
list-none-m,12,1000,8,36000,5353232,148,1309
list-none-m,12,1000,16,36000,3993203,110,842
list-none-s,1,1000,1,3000,166772,55,0
list-none-s,1,1000,4,3000,156703,52,0
list-none-s,1,1000,8,3000,136652,45,0
list-none-s,1,1000,16,3000,129605,43,0
list-none-s,2,1000,1,6000,845000,140,0
list-none-s,2,1000,4,6000,375654,62,0
list-none-s,2,1000,8,6000,341888,56,0
list-none-s,2,1000,16,6000,383136,63,0
list-none-s,4,1000,1,12000,3968176,330,0
list-none-s,4,1000,4,12000,1844512,153,0
list-none-s,4,1000,8,12000,1336152,111,0
list-none-s,4,1000,16,12000,1084389,90,0
list-none-s,8,1000,1,24000,18344325,764,0
list-none-s,8,1000,4,24000,6116815,254,0
list-none-s,8,1000,8,24000,3474792,144,0
list-none-s,8,1000,16,24000,2283575,95,0
list-none-s,12,1000,1,36000,23004725,639,0
list-none-s,12,1000,4,36000,9381638,260,0
list-none-s,12,1000,8,36000,4732189,131,0
list-none-s,12,1000,16,36000,4106328,114,0
list-id-none,1,1,4,3,125303,41767,0
list-id-none,1,2,4,6,73124,12187,0
list-id-none,1,4,4,12,70094,5841,0
list-id-none,1,8,4,24,105381,4390,0
list-id-none,1,16,4,48,87813,1829,0
list-id-none,4,1,4,12,166614,13884,0
list-id-none,4,2,4,24,201506,8396,0
list-id-none,4,4,4,48,196736,4098,0
list-id-none,4,8,4,96,176035,1833,0
list-id-none,4,16,4,192,173835,905,0
list-id-none,8,1,4,24,306330,12763,0
list-id-none,8,2,4,48,314315,6548,0
list-id-none,8,4,4,96,299312,3117,0
list-id-none,8,8,4,192,299830,1561,0
list-id-none,8,16,4,384,325358,847,0
list-id-none,12,1,4,36,413928,11498,0
list-id-none,12,2,4,72,373895,5192,0
list-id-none,12,4,4,144,333190,2313,0
list-id-none,12,8,4,288,467652,1623,0
list-id-none,12,16,4,576,439514,763,0
list-id-none,16,1,4,48,470690,9806,0
list-id-none,16,2,4,96,479167,4991,0
list-id-none,16,4,4,192,497101,2589,0
list-id-none,16,8,4,384,614610,1600,0
list-id-none,16,16,4,768,663695,864,0
list-id-m,1,10,4,30,97359,3245,156
list-id-m,1,20,4,60,110365,1839,96
list-id-m,1,40,4,120,135244,1127,76
list-id-m,1,80,4,240,192825,803,94
list-id-m,4,10,4,120,243318,2027,1330
list-id-m,4,20,4,240,240351,1001,1052
list-id-m,4,40,4,480,312429,650,1048
list-id-m,4,80,4,960,470232,489,1065
list-id-m,8,10,4,240,302119,1258,1001
list-id-m,8,20,4,480,374913,781,2239
list-id-m,8,40,4,960,538452,560,2419
list-id-m,8,80,4,1920,1383018,720,4625
list-id-m,12,10,4,360,404409,1123,90
list-id-m,12,20,4,720,722577,1003,5372
list-id-m,12,40,4,1440,1013177,703,5447
list-id-m,12,80,4,2880,1781427,618,6486
list-id-m,16,10,4,480,595974,1241,1210
list-id-m,16,20,4,960,889761,926,8286
list-id-m,16,40,4,1920,1445014,752,8828
list-id-m,16,80,4,3840,1975832,514,6813
list-id-s,1,10,4,30,81160,2705,0
list-id-s,1,20,4,60,115435,1923,0
list-id-s,1,40,4,120,126072,1050,0
list-id-s,1,80,4,240,173614,723,0
list-id-s,4,10,4,120,194456,1620,0
list-id-s,4,20,4,240,156139,650,0
list-id-s,4,40,4,480,233539,486,0
list-id-s,4,80,4,960,377486,393,0
list-id-s,8,10,4,240,277490,1156,0
list-id-s,8,20,4,480,320184,667,0
list-id-s,8,40,4,960,456488,475,0
list-id-s,8,80,4,1920,855703,445,0
list-id-s,12,10,4,360,401092,1114,0
list-id-s,12,20,4,720,444713,617,0
list-id-s,12,40,4,1440,725276,503,0
list-id-s,12,80,4,2880,1368371,475,0
list-id-s,16,10,4,480,434790,905,0
list-id-s,16,20,4,960,455094,474,0
list-id-s,16,40,4,1920,1231009,641,0
list-id-s,16,80,4,3840,2355104,613,0
list-none-m,1,1000,1,3000,292928,97,38
list-none-m,1,1000,4,3000,377633,125,55
list-none-m,1,1000,8,3000,360791,120,51
list-none-m,1,1000,16,3000,375404,125,52
list-none-m,2,1000,1,6000,1591432,265,295
list-none-m,2,1000,4,6000,860837,143,138
list-none-m,2,1000,8,6000,747886,124,125
list-none-m,2,1000,16,6000,705730,117,123
list-none-m,4,1000,1,12000,3324373,277,843
list-none-m,4,1000,4,12000,1351533,112,260
list-none-m,4,1000,8,12000,1062494,88,207
list-none-m,4,1000,16,12000,938004,78,160
list-none-m,8,1000,1,24000,7140203,297,1950
list-none-m,8,1000,4,24000,4623844,192,1189
list-none-m,8,1000,8,24000,3541735,147,782
list-none-m,8,1000,16,24000,2683815,111,507
list-none-m,12,1000,1,36000,12467949,346,3539
list-none-m,12,1000,4,36000,7327050,203,2043
list-none-m,12,1000,8,36000,5441155,151,1335
list-none-m,12,1000,16,36000,3919266,108,856
list-none-s,1,1000,1,3000,158377,52,0
list-none-s,1,1000,4,3000,144673,48,0
list-none-s,1,1000,8,3000,164813,54,0
list-none-s,1,1000,16,3000,168814,56,0
list-none-s,2,1000,1,6000,961329,160,0
list-none-s,2,1000,4,6000,665377,110,0
list-none-s,2,1000,8,6000,508576,84,0
list-none-s,2,1000,16,6000,431205,71,0
list-none-s,4,1000,1,12000,3712934,309,0
list-none-s,4,1000,4,12000,2005793,167,0
list-none-s,4,1000,8,12000,1287610,107,0
list-none-s,4,1000,16,12000,967260,80,0
list-none-s,8,1000,1,24000,10181684,424,0
list-none-s,8,1000,4,24000,6178453,257,0
list-none-s,8,1000,8,24000,3485441,145,0
list-none-s,8,1000,16,24000,2297170,95,0
list-none-s,12,1000,1,36000,28674960,796,0
list-none-s,12,1000,4,36000,9054264,251,0
list-none-s,12,1000,8,36000,6584338,182,0
list-none-s,12,1000,16,36000,4187773,116,0
list-id-none,1,1,4,3,100251,33417,0
list-id-none,1,2,4,6,120406,20067,0
list-id-none,1,4,4,12,129473,10789,0
list-id-none,1,8,4,24,134978,5624,0
list-id-none,1,16,4,48,86201,1795,0
list-id-none,4,1,4,12,158134,13177,0
list-id-none,4,2,4,24,165067,6877,0
list-id-none,4,4,4,48,176233,3671,0
list-id-none,4,8,4,96,167830,1748,0
list-id-none,4,16,4,192,221896,1155,0
list-id-none,8,1,4,24,316490,13187,0
list-id-none,8,2,4,48,304284,6339,0
list-id-none,8,4,4,96,227924,2374,0
list-id-none,8,8,4,192,247270,1287,0
list-id-none,8,16,4,384,282094,734,0
list-id-none,12,1,4,36,352459,9790,0
list-id-none,12,2,4,72,405395,5630,0
list-id-none,12,4,4,144,393918,2735,0
list-id-none,12,8,4,288,359651,1248,0
list-id-none,12,16,4,576,365584,634,0
list-id-none,16,1,4,48,588353,12257,0
list-id-none,16,2,4,96,613080,6386,0
list-id-none,16,4,4,192,616393,3210,0
list-id-none,16,8,4,384,601950,1567,0
list-id-none,16,16,4,768,701575,913,0
list-id-m,1,10,4,30,80466,2682,87
list-id-m,1,20,4,60,124745,2079,69
list-id-m,1,40,4,120,119287,994,60
list-id-m,1,80,4,240,183833,765,49
list-id-m,4,10,4,120,176799,1473,1152
list-id-m,4,20,4,240,222527,927,592
list-id-m,4,40,4,480,255279,531,748
list-id-m,4,80,4,960,379700,395,716
list-id-m,8,10,4,240,280728,1169,1273
list-id-m,8,20,4,480,344449,717,1832
list-id-m,8,40,4,960,549054,571,1777
list-id-m,8,80,4,1920,1334438,695,4499
list-id-m,12,10,4,360,433303,1203,94
list-id-m,12,20,4,720,656726,912,3497
list-id-m,12,40,4,1440,1115091,774,6837
list-id-m,12,80,4,2880,1828347,634,6707
list-id-m,16,10,4,480,539642,1124,753
list-id-m,16,20,4,960,1007380,1049,9082
list-id-m,16,40,4,1920,1233292,642,7454
list-id-m,16,80,4,3840,1913367,498,6646
list-id-s,1,10,4,30,94849,3161,0
list-id-s,1,20,4,60,110057,1834,0
list-id-s,1,40,4,120,127759,1064,0
list-id-s,1,80,4,240,199748,832,0
list-id-s,4,10,4,120,176911,1474,0
list-id-s,4,20,4,240,172033,716,0
list-id-s,4,40,4,480,239786,499,0
list-id-s,4,80,4,960,387385,403,0
list-id-s,8,10,4,240,260163,1084,0
list-id-s,8,20,4,480,307239,640,0
list-id-s,8,40,4,960,433561,451,0
list-id-s,8,80,4,1920,804566,419,0
list-id-s,12,10,4,360,402786,1118,0
list-id-s,12,20,4,720,369060,512,0
list-id-s,12,40,4,1440,681157,473,0
list-id-s,12,80,4,2880,1255356,435,0
list-id-s,16,10,4,480,440653,918,0
list-id-s,16,20,4,960,464166,483,0
list-id-s,16,40,4,1920,1069627,557,0
list-id-s,16,80,4,3840,2142207,557,0
list-none-m,1,1000,1,3000,362918,120,51
list-none-m,1,1000,4,3000,369507,123,51
list-none-m,1,1000,8,3000,362208,120,52
list-none-m,1,1000,16,3000,368072,122,51
list-none-m,2,1000,1,6000,1796576,299,322
list-none-m,2,1000,4,6000,821550,136,134
list-none-m,2,1000,8,6000,653960,108,106
list-none-m,2,1000,16,6000,1007984,167,185
list-none-m,4,1000,1,12000,2706182,225,696
list-none-m,4,1000,4,12000,1951368,162,394
list-none-m,4,1000,8,12000,1897699,158,385
list-none-m,4,1000,16,12000,5492301,457,283
list-none-m,8,1000,1,24000,7231867,301,2147
list-none-m,8,1000,4,24000,4744134,197,1144
list-none-m,8,1000,8,24000,3385002,141,741
list-none-m,8,1000,16,24000,3773225,157,512
list-none-m,12,1000,1,36000,12967457,360,3571
list-none-m,12,1000,4,36000,7239953,201,1935
list-none-m,12,1000,8,36000,4856689,134,1128
list-none-m,12,1000,16,36000,3944142,109,843
list-none-s,1,1000,1,3000,115584,38,0
list-none-s,1,1000,4,3000,162634,54,0
list-none-s,1,1000,8,3000,168886,56,0
list-none-s,1,1000,16,3000,183350,61,0
list-none-s,2,1000,1,6000,390456,65,0
list-none-s,2,1000,4,6000,389854,64,0
list-none-s,2,1000,8,6000,329603,54,0
list-none-s,2,1000,16,6000,227628,37,0
list-none-s,4,1000,1,12000,4278608,356,0
list-none-s,4,1000,4,12000,1103796,91,0
list-none-s,4,1000,8,12000,783983,65,0
list-none-s,4,1000,16,12000,603221,50,0
list-none-s,8,1000,1,24000,18257805,760,0
list-none-s,8,1000,4,24000,5698161,237,0
list-none-s,8,1000,8,24000,3509558,146,0
list-none-s,8,1000,16,24000,2402453,100,0
list-none-s,12,1000,1,36000,26316137,731,0
list-none-s,12,1000,4,36000,11717065,325,0
list-none-s,12,1000,8,36000,6580642,182,0
list-none-s,12,1000,16,36000,4161027,115,0
list-id-none,1,1,4,3,84323,28107,0
list-id-none,1,2,4,6,106737,17789,0
list-id-none,1,4,4,12,98518,8209,0
list-id-none,1,8,4,24,117844,4910,0
list-id-none,1,16,4,48,114563,2386,0
list-id-none,4,1,4,12,144662,12055,0
list-id-none,4,2,4,24,183263,7635,0
list-id-none,4,4,4,48,162483,3385,0
list-id-none,4,8,4,96,183668,1913,0
list-id-none,4,16,4,192,159472,830,0
list-id-none,8,1,4,24,338423,14100,0
list-id-none,8,2,4,48,329396,6862,0
list-id-none,8,4,4,96,300091,3125,0
list-id-none,8,8,4,192,278483,1450,0
list-id-none,8,16,4,384,287377,748,0
list-id-none,12,1,4,36,423909,11775,0
list-id-none,12,2,4,72,381022,5291,0
list-id-none,12,4,4,144,486376,3377,0
list-id-none,12,8,4,288,560108,1944,0
list-id-none,12,16,4,576,491612,853,0
list-id-none,16,1,4,48,548610,11429,0
list-id-none,16,2,4,96,580146,6043,0
list-id-none,16,4,4,192,654908,3410,0
list-id-none,16,8,4,384,525875,1369,0
list-id-none,16,16,4,768,473559,616,0
list-id-m,1,10,4,30,104233,3474,101
list-id-m,1,20,4,60,119514,1991,68
list-id-m,1,40,4,120,117835,981,61
list-id-m,1,80,4,240,167225,696,48
list-id-m,4,10,4,120,229807,1915,514
list-id-m,4,20,4,240,272584,1135,1217
list-id-m,4,40,4,480,319080,664,1105
list-id-m,4,80,4,960,732014,762,1777
list-id-m,8,10,4,240,303414,1264,97
list-id-m,8,20,4,480,510942,1064,3325
list-id-m,8,40,4,960,813213,847,3990
list-id-m,8,80,4,1920,799165,416,1964
list-id-m,12,10,4,360,340666,946,825
list-id-m,12,20,4,720,521014,723,2957
list-id-m,12,40,4,1440,758249,526,3807
list-id-m,12,80,4,2880,1733120,601,6394
list-id-m,16,10,4,480,780700,1626,3030
list-id-m,16,20,4,960,810069,843,3518
list-id-m,16,40,4,1920,1515566,789,9825
list-id-m,16,80,4,3840,3130844,815,11011
list-id-s,1,10,4,30,75652,2521,0
list-id-s,1,20,4,60,108068,1801,0
list-id-s,1,40,4,120,135049,1125,0
list-id-s,1,80,4,240,163822,682,0
list-id-s,4,10,4,120,158915,1324,0
list-id-s,4,20,4,240,184516,768,0
list-id-s,4,40,4,480,257832,537,0
list-id-s,4,80,4,960,346430,360,0
list-id-s,8,10,4,240,284965,1187,0
list-id-s,8,20,4,480,334666,697,0
list-id-s,8,40,4,960,468865,488,0
list-id-s,8,80,4,1920,839567,437,0
list-id-s,12,10,4,360,444219,1233,0
list-id-s,12,20,4,720,480984,668,0
list-id-s,12,40,4,1440,671584,466,0
list-id-s,12,80,4,2880,1419818,492,0
list-id-s,16,10,4,480,447611,932,0
list-id-s,16,20,4,960,437641,455,0
list-id-s,16,40,4,1920,976662,508,0
list-id-s,16,80,4,3840,2189187,570,0
list-none-m,1,1000,1,3000,285870,95,37
list-none-m,1,1000,4,3000,303880,101,37
list-none-m,1,1000,8,3000,366586,122,51
list-none-m,1,1000,16,3000,364156,121,51
list-none-m,2,1000,1,6000,1584974,264,288
list-none-m,2,1000,4,6000,919979,153,159
list-none-m,2,1000,8,6000,777697,129,126
list-none-m,2,1000,16,6000,613134,102,101
list-none-m,4,1000,1,12000,2952817,246,766
list-none-m,4,1000,4,12000,1991975,165,416
list-none-m,4,1000,8,12000,1906514,158,390
list-none-m,4,1000,16,12000,1594589,132,286
list-none-m,8,1000,1,24000,8668165,361,2388
list-none-m,8,1000,4,24000,4763283,198,1194
list-none-m,8,1000,8,24000,3491592,145,775
list-none-m,8,1000,16,24000,2699420,112,534
list-none-m,12,1000,1,36000,18101573,502,3567
list-none-m,12,1000,4,36000,6830778,189,1812
list-none-m,12,1000,8,36000,5569044,154,1298
list-none-m,12,1000,16,36000,3905897,108,857
list-none-s,1,1000,1,3000,171178,57,0
list-none-s,1,1000,4,3000,123213,41,0
list-none-s,1,1000,8,3000,134485,44,0
list-none-s,1,1000,16,3000,171756,57,0
list-none-s,2,1000,1,6000,433377,72,0
list-none-s,2,1000,4,6000,358502,59,0
list-none-s,2,1000,8,6000,534380,89,0
list-none-s,2,1000,16,6000,282224,47,0
list-none-s,4,1000,1,12000,4287481,357,0
list-none-s,4,1000,4,12000,1917681,159,0
list-none-s,4,1000,8,12000,1391976,115,0
list-none-s,4,1000,16,12000,1183476,98,0
list-none-s,8,1000,1,24000,15187660,632,0
list-none-s,8,1000,4,24000,5962987,248,0
list-none-s,8,1000,8,24000,3423014,142,0
list-none-s,8,1000,16,24000,2311373,96,0
list-none-s,12,1000,1,36000,30518056,847,0
list-none-s,12,1000,4,36000,10257033,284,0
list-none-s,12,1000,8,36000,5311633,147,0
list-none-s,12,1000,16,36000,3555529,98,0
